daeh-CanQiQi-WuLongZuo.xml,dan,erhuang,manban,o1,惨凄凄唤苍天天不应响，,12,65
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,c,三百余口命赴幽冥。,84,"90,5"
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,o2,我与那公孙杵臼把计定，,92,"100,5"
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,c,他舍命来你我舍亲生。,102,111
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,o2,舍子搭救忠（呃）良的后，,112,"120,5"
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,c,老天爷不绝我的后代根。,122,131
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,o2,你今舍了亲生子，,132,"140,5"
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,c,来年必定降麒麟。,142,154
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,o1,千言万（哪）语她不肯，,162,184
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,c,不舍娇儿难救孤身。,186,193
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,o2,无奈何我只得双（呃）膝跪，,194,210
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yaoban,c,哀求娘子（喏）舍亲（呐）生。,228,249
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,o1,叹兄兀弟遭不幸一旦丧命，,36,90
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,c,丢下了年幼儿好不伤情。,128,160
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,o1,眼望着孤坟台珠泪难忍，,176,"212,5"
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,c,见坟台不见人刀割我心。,216,240
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,o1,为国家那何曾半日闲空，,"16,5",48
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,c,我也曾平服了塞北西东。,"66,5","78,5"
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,o1,官封到节度使（喏）皇王恩重，,"86,5",124
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,c,身不爽不由人瞌睡朦胧（呃）。,"142,5","164,5"
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,o1,为国家哪何曾半日闲空，,"16,5","48,5"
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,c,我也曾平服了塞北西东。,"66,5","78,5"
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,o1,官封到节度史（喏）皇王恩重，,"86,5","124,5"
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,c,身不爽不由人瞌睡朦胧。,"142,5","164,5"
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,o1,未开言不由人（呐）珠泪滚滚，,18,48
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,c,天卸重任我就要（哇）你担承。,68,82
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,o1,二犬子（呃）皆年幼（哇）难当（呃）重任，,92,"116,5"
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,c,老朽年迈我也不能够担承。,118,126
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,o2,望使君放开怀慨然（呐）应（呐）允，,128,136
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,c,救生灵（呐）积阴（呐）功也免得我坐卧不宁。,138,150
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,o1,一轮明月照窗前，,36,94
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,c,愁人心（哪）中似箭穿。,132,165
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,o1,实指（惹）望到吴国借兵回转，,180,"220,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,c,谁知昭关有阻拦。,224,"241,75"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,o2,幸遇那东皋公行方便，,244,"260,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,c,他将我隐藏在后花园。,264,"281,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,o2,一连几天我的眉不（哇）展，,284,"300,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,c,夜夜何曾得安眠。,304,"317,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,o2,俺伍员好一似丧家犬，,320,"336,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,c,满腹的含冤我向谁言（哪）！,340,"353,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,o2,我好（哇）比哀哀长空雁，,356,"372,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,c,我好比龙游在浅沙滩。,376,"393,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,o2,我好（哇）比鱼儿吞了钩线，,396,415
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,c,我好（哇）比波浪中失舵的舟船（哪）。,416,"433,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,o2,思来想去我的肝肠断，,436,466
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,c,今夜晚怎能够盼到明天。,500,530
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o1,心中有事难合眼，,592,"614,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,翻来覆去睡不（哇）安。,616,638
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o1,背地里只把东皋公怨，,654,"678,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,叫人难解巧机关，,680,689
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o2,若是真心来救我，,690,"698,75"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,为何几日他不言。,700,709
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o2,贪图富贵来害我，,710,"718,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,你就该把我献与昭关。,720,729
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o2,哭一声爹娘不能相见，,730,738
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,k,不能（哪）哎见爹娘（兀）！,740,784
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,要相逢陈非是梦（兀）里团圆。,812,838
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o1,鸡鸣犬吠五更（哪）天，,860,904
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,越思越想好伤惨，,922,"930,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o2,想当初在朝为官宦，,932,"940,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,朝臣待漏（哇）五更寒，,942,"950,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o2,到如今夜宿在荒村院，,952,960
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,我冷冷清清向谁言（哪）。,"961,5",1005
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o1,我本当拔宝剑自寻短见，,1022,1050
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,k,寻短（哪）哎见爹娘（兀）！,1052,1084
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,父母的冤仇化尘烟，,1112,1121
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,o2,对天发不宏誓愿，,1122,"1130,5"
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,yuanban,c,我不杀平王我的心怎甘（哪）。,"1131,5",1158
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,o1,一轮明月照窗前，,36,94
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,c,愁人心（呐）中似箭穿。,132,165
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,o1,实指望到吴国借兵回转，,180,"220,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,c,谁知昭关有阻拦。,224,"241,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,o2,幸遇那东皋公行方便，,244,"260,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,c,他将我隐藏在后花园。,264,"281,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,o2,一连几天我的眉不（呃）展，,284,"300,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,c,夜夜何曾得安眠。,304,"317,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,o2,俺伍员好一似丧家犬，,320,"336,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,c,满腹的含冤我向谁言（喏）。,340,"353,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,o2,我好（呃）比哀哀长空雁，,356,"372,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,c,我好比龙游在浅沙滩。,376,"393,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,o2,我好（呃）比鱼儿吞了钩线，,396,415
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,c,我好（呃）比波浪中失舵的舟船（喏）。,416,"433,5"
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,o2,思来想去我的肝肠断，,436,466
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,c,今夜晚怎能够盼到明天。,500,530
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,o1,一轮明月照窗下，,36,92
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,c,陈宫心（呐）中乱如麻，,132,164
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,o1,悔不该心猿并意马。,176,1277/6
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,c,悔不该随他人到吕家，,216,"233,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,o2,吕伯奢可算得义气（呀）大，,236,1517/6
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,c,杀猪（喏）沽（哇）酒款待于他，,256,"273,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,o2,又谁知此贼的疑心（呐）太（呀）大，,276,"293,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,c,拔出剑将他的满门杀，,296,"313,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,o2,一家人倶丧在宝剑之（喏）下，,316,"333,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,c,年迈的老丈命（呐）染黄沙。,336,"349,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,o2,屈死的冤鬼魂休来怨（呐）咱，,352,2213/6
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,manban,c,自有那神灵（啊）天地鉴察。,372,416
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,o1,听谯楼打罢了二（喏）更鼓下，,478,"500,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,c,越思越想把事来作差。,502,513
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,o1,悔不该把家属一（呀）旦撇下，,520,"542,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,c,悔不该弃县今抛却了乌（哇）纱，,544,553
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,o2,我只说贼是个宽宏量大，,554,"562,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,c,汉室后来贼是个惹祸的根芽。,564,583
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,o1,观此贼睡卧真（呐）潇洒，,656,"678,75"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,c,安眠好似井底之蛙，,680,689
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,o2,贼好比蛟龙未生鳞甲，,690,"698,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,c,贼好比猛虎未（呀）曾长牙，,700,"709,5"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,o2,虎在笼中我不打，,710,"720,75"
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,yuanban,c,我岂肯放虎归山又（哇）把人抓。,722,748
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,sanban,o,执宝剑将贼的（呀）头割下，,806,835
lseh-YiLunMing-ZhuoFangCao.xml,laosheng,erhuang,sanban,c,险些儿把事（喏）又（哇）作差。,838,869
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,o,恨平王无道乱楚宫（兀），,15,29
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,c,父纳子（呃）妻礼难容，,43,52
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,o,我的（呀）父谏奏反把命（哪）送，,53,66
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,c,满门的家着血染红。,67,79
lsxp-LiangGuoJiao-ShiJieTing.xml,laosheng,xipi,yuanban,o,两国交锋龙虎斗，,17,28
lsxp-LiangGuoJiao-ShiJieTing.xml,laosheng,xipi,yuanban,c,各为其（呀）主统貔貅。,43,56
lsxp-LiangGuoJiao-ShiJieTing.xml,laosheng,xipi,yuanban,o,管带三（呐）军要宽厚，,69,80
lsxp-LiangGuoJiao-ShiJieTing.xml,laosheng,xipi,yuanban,c,赏罚中公（呃）平莫要自由。,95,108
lsxp-LiangGuoJiao-ShiJieTing.xml,laosheng,xipi,yuanban,o,此一番领（呃）兵去镇守，,121,132
lsxp-LiangGuoJiao-ShiJieTing.xml,laosheng,xipi,yuanban,c,靠山近水把营收。,147,162
lsxp-ShenGongWu-LongFengChengXiang.xml,laosheng,xipi,yuanban,o,深宫无（哇）处不飞花，,16,29
lsxp-ShenGongWu-LongFengChengXiang.xml,laosheng,xipi,yuanban,c,年老得配女娇娃。,46,58
lsxp-ShenGongWu-LongFengChengXiang.xml,laosheng,xipi,yuanban,o,朝欢暮乐无牵挂，,72,87
lsxp-ShenGongWu-LongFengChengXiang.xml,laosheng,xipi,yuanban,c,耳听笙歌闹喧哗。,100,113
lsxp-TingTaYan-ZhuoFangCao.xml,laosheng,xipi,manban,o,听他言吓得我心（呐）惊胆怕，,34,64
lsxp-TingTaYan-ZhuoFangCao.xml,laosheng,xipi,manban,c,背转身只埋怨我自（呃）己作差，,94,120
lsxp-TingTaYan-ZhuoFangCao.xml,laosheng,xipi,manban,o,我先前只望他宽宏量（呃）大，,146,168
lsxp-TingTaYan-ZhuoFangCao.xml,laosheng,xipi,manban,c,却原（呐）来贼是个无（哇）义（呀）的冤家！,202,224
lsxp-TingTaYan-ZhuoFangCao.xml,laosheng,xipi,manban,o,马行在来道内我难（呐）以回（呀）马，,226,276
lsxp-TingTaYan-ZhuoFangCao.xml,laosheng,xipi,manban,c,这才是花随水水不（哇）能恋（呐）花。,306,329
lsxp-TingTaYan-ZhuoFangCao.xml,laosheng,xipi,manban,o,这时候我只得暂且忍耐在心下，,330,368
lsxp-TingTaYan-ZhuoFangCao.xml,laosheng,xipi,manban,c,既同行共（呃）大事必须要劝解于他（呀呃）。,402,426
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,o,自古道吉人有天相，,0,9
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,c,主公不必加愁肠。,10,22
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,o,曾记得当年赴河梁，,23,32
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,c,二将军保架过长江。,33,44
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,o,今日主公把宴上，,45,58
lsxp-ZiGuDao-HuangHeLou.xml,laosheng,xipi,yuanban,c,四将军保架料也无妨。,59,72
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,kuaiban,o,昨日里斩八将头挂营外，,7,15
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,kuaiban,c,老娘亲为什么不讲情来？,16,24
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,kuaiban,o,今日里斩宗保娘把儿怪，,25,33
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,kuaiban,c,哭啼啼坐宝帐所为何来。,34,42
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,yaoban,o,叫焦赞将宝剑悬挂帐外，,45,77
lsxp-ZuoRiLi-YuanMenZhanZi.xml,laosheng,xipi,yaoban,c,老娘亲再讲情儿自刎头来。,89,105
